40 13 0.198
40 14 0.2
40 15 0.2
40 16 0.194
40 17 0.192
40 18 0.192
40 19 0.186
40 20 0.184
40 21 0.184
40 22 0.186
40 23 0.174
40 24 0.144
41 1 0.2368
41 2 0.222
41 3 0.2146
41 4 0.2072
41 5 0.2072
41 6 0.2146
41 7 0.2368
41 8 0.2812
41 9 0.3219
41 10 0.3515
41 11 0.3663
41 12 0.37
41 13 0.3663
41 14 0.37
41 15 0.37
41 16 0.3589
41 17 0.3552
41 18 0.3552
41 19 0.3441
41 20 0.3404
41 21 0.3404
41 22 0.3441
41 23 0.3219
41 24 0.2664
42 1 0.2368
42 2 0.222
42 3 0.2146
42 4 0.2072
42 5 0.2072
42 6 0.2146
42 7 0.2368
42 8 0.2812
42 9 0.3219
42 10 0.3515
42 11 0.3663
42 12 0.37
42 13 0.3663
42 14 0.37
42 15 0.37
42 16 0.3589
42 17 0.3552
42 18 0.3552
42 19 0.3441
42 20 0.3404
42 21 0.3404
42 22 0.3441
42 23 0.3219
42 24 0.2664
43 1 0.1152
43 2 0.108
43 3 0.1044
43 4 0.1008
43 5 0.1008
43 6 0.1044
43 7 0.1152
43 8 0.1368
43 9 0.1566
43 10 0.171
43 11 0.1782
43 12 0.18
43 13 0.1782
43 14 0.18
43 15 0.18
43 16 0.1746
43 17 0.1728
43 18 0.1728
43 19 0.1674
43 20 0.1656
43 21 0.1656
43 22 0.1674
43 23 0.1566
43 24 0.1296
44 1 0.1024
44 2 0.096
44 3 0.0928
44 4 0.0896
44 5 0.0896
44 6 0.0928
44 7 0.1024
44 8 0.1216
44 9 0.1392
44 10 0.152
44 11 0.1584
44 12 0.16
44 13 0.1584
44 14 0.16
44 15 0.16
44 16 0.1552
44 17 0.1536
44 18 0.1536
44 19 0.1488
44 20 0.1472
44 21 0.1472
44 22 0.1488
44 23 0.1392
44 24 0.1152
45 1 0.3392
45 2 0.318
45 3 0.3074
45 4 0.2968
45 5 0.2968
45 6 0.3074
45 7 0.3392
45 8 0.4028
45 9 0.4611
45 10 0.5035
45 11 0.5247
45 12 0.53
45 13 0.5247
45 14 0.53
45 15 0.53
45 16 0.5141
45 17 0.5088
45 18 0.5088
45 19 0.4929
45 20 0.4876
45 21 0.4876
45 22 0.4929
45 23 0.4611
45 24 0.3816
46 1 0.1792
46 2 0.168
46 3 0.1624
46 4 0.1568
46 5 0.1568
46 6 0.1624
46 7 0.1792
46 8 0.2128
46 9 0.2436
46 10 0.266
46 11 0.2772
46 12 0.28
46 13 0.2772
46 14 0.28
46 15 0.28
46 16 0.2716
46 17 0.2688
46 18 0.2688
46 19 0.2604
46 20 0.2576
46 21 0.2576
46 22 0.2604
46 23 0.2436
46 24 0.2016
47 1 0.2176
47 2 0.204
47 3 0.1972
47 4 0.1904
47 5 0.1904
47 6 0.1972
47 7 0.2176
47 8 0.2584
47 9 0.2958
47 10 0.323
47 11 0.3366
47 12 0.34
47 13 0.3366
47 14 0.34
47 15 0.34
47 16 0.3298
47 17 0.3264
47 18 0.3264
47 19 0.3162
47 20 0.3128
47 21 0.3128
47 22 0.3162
47 23 0.2958
47 24 0.2448
48 1 0.128
48 2 0.12
48 3 0.116
48 4 0.112
48 5 0.112
48 6 0.116
48 7 0.128
48 8 0.152
48 9 0.174
48 10 0.19
48 11 0.198
48 12 0.2
48 13 0.198
48 14 0.2
48 15 0.2
48 16 0.194
48 17 0.192
48 18 0.192
48 19 0.186
48 20 0.184
48 21 0.184
48 22 0.186
48 23 0.174
48 24 0.144
49 1 0.5568
49 2 0.522
49 3 0.5046
49 4 0.4872
49 5 0.4872
49 6 0.5046
49 7 0.5568
49 8 0.6612
49 9 0.7569
49 10 0.8265
49 11 0.8613
49 12 0.87
49 13 0.8613
49 14 0.87
49 15 0.87
49 16 0.8439
49 17 0.8352
49 18 0.8352
49 19 0.8091
49 20 0.8004
49 21 0.8004
49 22 0.8091
49 23 0.7569
49 24 0.6264
50 1 0.1088
50 2 0.102
50 3 0.0986
50 4 0.0952
50 5 0.0952
50 6 0.0986
50 7 0.1088
50 8 0.1292
50 9 0.1479
50 10 0.1615
50 11 0.1683
50 12 0.17
50 13 0.1683
50 14 0.17
50 15 0.17
50 16 0.1649
50 17 0.1632
50 18 0.1632
50 19 0.1581
50 20 0.1564
50 21 0.1564
50 22 0.1581
50 23 0.1479
50 24 0.1224
51 1 0.1088
51 2 0.102
51 3 0.0986
51 4 0.0952
51 5 0.0952
51 6 0.0986
51 7 0.1088
51 8 0.1292
51 9 0.1479
51 10 0.1615
51 11 0.1683
51 12 0.17
51 13 0.1683
51 14 0.17
51 15 0.17
51 16 0.1649
51 17 0.1632
51 18 0.1632
51 19 0.1581
51 20 0.1564
51 21 0.1564
51 22 0.1581
51 23 0.1479
51 24 0.1224
52 1 0.1152
52 2 0.108
52 3 0.1044
52 4 0.1008
52 5 0.1008
52 6 0.1044
52 7 0.1152
52 8 0.1368
52 9 0.1566
52 10 0.171
52 11 0.1782
52 12 0.18
52 13 0.1782
52 14 0.18
52 15 0.18
52 16 0.1746
52 17 0.1728
52 18 0.1728
52 19 0.1674
52 20 0.1656
52 21 0.1656
52 22 0.1674
52 23 0.1566
52 24 0.1296
53 1 0.1472
53 2 0.138
53 3 0.1334
53 4 0.1288
53 5 0.1288
53 6 0.1334
53 7 0.1472
53 8 0.1748
53 9 0.2001
53 10 0.2185
53 11 0.2277
53 12 0.23
53 13 0.2277
53 14 0.23
53 15 0.23
53 16 0.2231
53 17 0.2208
53 18 0.2208
53 19 0.2139
53 20 0.2116
53 21 0.2116
53 22 0.2139
53 23 0.2001
53 24 0.1656
54 1 0.7232
54 2 0.678
54 3 0.6554
54 4 0.6328
54 5 0.6328
54 6 0.6554
54 7 0.7232
54 8 0.8588
54 9 0.9831
54 10 1.0735
54 11 1.1187
54 12 1.13
54 13 1.1187
54 14 1.13
54 15 1.13
54 16 1.0961
54 17 1.0848
54 18 1.0848
54 19 1.0509
54 20 1.0396
54 21 1.0396
54 22 1.0509
54 23 0.9831
54 24 0.8136
55 1 0.4032
55 2 0.378
55 3 0.3654
55 4 0.3528
55 5 0.3528
55 6 0.3654
55 7 0.4032
55 8 0.4788
55 9 0.5481
55 10 0.5985
55 11 0.6237
55 12 0.63
55 13 0.6237
55 14 0.63
55 15 0.63
55 16 0.6111
55 17 0.6048
55 18 0.6048
55 19 0.5859
55 20 0.5796
55 21 0.5796
55 22 0.5859
55 23 0.5481
55 24 0.4536
56 1 0.5376
56 2 0.504
56 3 0.4872
56 4 0.4704
56 5 0.4704
56 6 0.4872
56 7 0.5376
56 8 0.6384
56 9 0.7308
56 10 0.798
56 11 0.8316
56 12 0.84
56 13 0.8316
56 14 0.84
56 15 0.84
56 16 0.8148
56 17 0.8064
56 18 0.8064
56 19 0.7812
56 20 0.7728
56 21 0.7728
56 22 0.7812
56 23 0.7308
56 24 0.6048
57 1 0.0768
57 2 0.072
57 3 0.0696
57 4 0.0672
57 5 0.0672
57 6 0.0696
57 7 0.0768
57 8 0.0912
57 9 0.1044
57 10 0.114
57 11 0.1188
57 12 0.12
57 13 0.1188
57 14 0.12
57 15 0.12
57 16 0.1164
57 17 0.1152
57 18 0.1152
57 19 0.1116
57 20 0.1104
57 21 0.1104
57 22 0.1116
57 23 0.1044
57 24 0.0864
58 1 0.0768
58 2 0.072
58 3 0.0696
58 4 0.0672
58 5 0.0672
58 6 0.0696
58 7 0.0768
58 8 0.0912
58 9 0.1044
58 10 0.114
58 11 0.1188
58 12 0.12
58 13 0.1188
58 14 0.12
58 15 0.12
58 16 0.1164
58 17 0.1152
58 18 0.1152
58 19 0.1116
58 20 0.1104
58 21 0.1104
58 22 0.1116
58 23 0.1044
58 24 0.0864
59 1 1.7728
59 2 1.662
59 3 1.6066
59 4 1.5512
59 5 1.5512
59 6 1.6066
59 7 1.7728
59 8 2.1052
59 9 2.4099
59 10 2.6315
59 11 2.7423
59 12 2.77
59 13 2.7423
59 14 2.77
59 15 2.77
59 16 2.6869
59 17 2.6592
59 18 2.6592
59 19 2.5761
59 20 2.5484
59 21 2.5484
59 22 2.5761
59 23 2.4099
59 24 1.9944
60 1 0.4992
60 2 0.468
60 3 0.4524
60 4 0.4368
60 5 0.4368
60 6 0.4524
60 7 0.4992
60 8 0.5928
60 9 0.6786
60 10 0.741
60 11 0.7722
60 12 0.78
60 13 0.7722
60 14 0.78
60 15 0.78
60 16 0.7566
60 17 0.7488
60 18 0.7488
60 19 0.7254
60 20 0.7176
60 21 0.7176
60 22 0.7254
60 23 0.6786
60 24 0.5616
61 1 0
61 2 0
61 3 0
61 4 0
61 5 0
61 6 0
61 7 0
61 8 0
61 9 0
61 10 0
61 11 0
61 12 0
61 13 0
61 14 0
61 15 0
61 16 0
61 17 0
61 18 0
61 19 0
61 20 0
61 21 0
61 22 0
61 23 0
61 24 0
62 1 0.4928
62 2 0.462
62 3 0.4466
62 4 0.4312
62 5 0.4312
62 6 0.4466
62 7 0.4928
62 8 0.5852
62 9 0.6699
62 10 0.7315
62 11 0.7623
62 12 0.77
62 13 0.7623
62 14 0.77
62 15 0.77
62 16 0.7469
62 17 0.7392
62 18 0.7392
62 19 0.7161
62 20 0.7084
62 21 0.7084
62 22 0.7161
62 23 0.6699
62 24 0.5544
63 1 0
63 2 0
63 3 0
63 4 0
63 5 0
63 6 0
63 7 0
63 8 0
63 9 0
63 10 0
63 11 0
63 12 0
63 13 0
63 14 0
63 15 0
63 16 0
63 17 0
63 18 0
63 19 0
63 20 0
63 21 0
63 22 0
63 23 0
63 24 0
64 1 0
64 2 0
64 3 0
64 4 0
64 5 0
64 6 0
64 7 0
64 8 0
64 9 0
64 10 0
64 11 0
64 12 0
64 13 0
64 14 0
64 15 0
64 16 0
64 17 0
64 18 0
64 19 0
64 20 0
64 21 0
64 22 0
64 23 0
64 24 0
65 1 0
65 2 0
65 3 0
65 4 0
65 5 0
65 6 0
65 7 0
65 8 0
65 9 0
65 10 0
65 11 0
65 12 0
65 13 0
65 14 0
65 15 0
65 16 0
65 17 0
65 18 0
65 19 0
65 20 0
65 21 0
65 22 0
65 23 0
65 24 0
66 1 0.2496
66 2 0.234
66 3 0.2262
66 4 0.2184
66 5 0.2184
66 6 0.2262
66 7 0.2496
66 8 0.2964
66 9 0.3393
66 10 0.3705
66 11 0.3861
66 12 0.39
66 13 0.3861
66 14 0.39
66 15 0.39
66 16 0.3783
66 17 0.3744
66 18 0.3744
66 19 0.3627
66 20 0.3588
66 21 0.3588
66 22 0.3627
66 23 0.3393
66 24 0.2808
67 1 0.1792
67 2 0.168
67 3 0.1624
67 4 0.1568
67 5 0.1568
67 6 0.1624
67 7 0.1792
67 8 0.2128
67 9 0.2436
67 10 0.266
67 11 0.2772
67 12 0.28
67 13 0.2772
67 14 0.28
67 15 0.28
67 16 0.2716
67 17 0.2688
67 18 0.2688
67 19 0.2604
67 20 0.2576
67 21 0.2576
67 22 0.2604
67 23 0.2436
67 24 0.2016
68 1 0
68 2 0
68 3 0
68 4 0
68 5 0
68 6 0
68 7 0
68 8 0
68 9 0
68 10 0
68 11 0
68 12 0
68 13 0
68 14 0
68 15 0
68 16 0
68 17 0
68 18 0
68 19 0
68 20 0
68 21 0
68 22 0
68 23 0
68 24 0
69 1 0
69 2 0
69 3 0
69 4 0
69 5 0
69 6 0
69 7 0
69 8 0
69 9 0
69 10 0
69 11 0
69 12 0
69 13 0
69 14 0
69 15 0
69 16 0
69 17 0
69 18 0
69 19 0
69 20 0
69 21 0
69 22 0
69 23 0
69 24 0
70 1 0.4224
70 2 0.396
70 3 0.3828
70 4 0.3696
70 5 0.3696
70 6 0.3828
70 7 0.4224
70 8 0.5016
70 9 0.5742
70 10 0.627
70 11 0.6534
70 12 0.66
70 13 0.6534
70 14 0.66
70 15 0.66
70 16 0.6402
70 17 0.6336
70 18 0.6336
70 19 0.6138
70 20 0.6072
70 21 0.6072
70 22 0.6138
70 23 0.5742
70 24 0.4752
71 1 0
71 2 0
71 3 0
71 4 0
71 5 0
71 6 0
71 7 0
71 8 0
71 9 0
71 10 0
71 11 0
71 12 0
71 13 0
71 14 0
71 15 0
71 16 0
71 17 0
71 18 0
71 19 0
71 20 0
71 21 0
71 22 0
71 23 0
71 24 0
72 1 0
72 2 0
72 3 0
72 4 0
72 5 0
72 6 0
72 7 0
72 8 0
72 9 0
72 10 0
72 11 0
72 12 0
72 13 0
72 14 0
72 15 0
72 16 0
72 17 0
72 18 0
72 19 0
72 20 0
72 21 0
72 22 0
72 23 0
72 24 0
73 1 0
73 2 0
73 3 0
73 4 0
73 5 0
73 6 0
73 7 0
73 8 0
73 9 0
73 10 0
73 11 0
73 12 0
73 13 0
73 14 0
73 15 0
73 16 0
73 17 0
73 18 0
73 19 0
73 20 0
73 21 0
73 22 0
73 23 0
73 24 0
74 1 0.4352
74 2 0.408
74 3 0.3944
74 4 0.3808
74 5 0.3808
74 6 0.3944
74 7 0.4352
74 8 0.5168
74 9 0.5916
74 10 0.646
74 11 0.6732
74 12 0.68
74 13 0.6732
74 14 0.68
74 15 0.68
74 16 0.6596
74 17 0.6528
74 18 0.6528
74 19 0.6324
74 20 0.6256
74 21 0.6256
74 22 0.6324
74 23 0.5916
74 24 0.4896
75 1 0.3008
75 2 0.282
75 3 0.2726
75 4 0.2632
75 5 0.2632
75 6 0.2726
75 7 0.3008
75 8 0.3572
75 9 0.4089
75 10 0.4465
75 11 0.4653
75 12 0.47
75 13 0.4653
75 14 0.47
75 15 0.47
75 16 0.4559
75 17 0.4512
75 18 0.4512
75 19 0.4371
75 20 0.4324
75 21 0.4324
75 22 0.4371
75 23 0.4089
75 24 0.3384
76 1 0.4352
76 2 0.408
76 3 0.3944
76 4 0.3808
76 5 0.3808
76 6 0.3944
76 7 0.4352
76 8 0.5168
76 9 0.5916
76 10 0.646
76 11 0.6732
76 12 0.68
76 13 0.6732
76 14 0.68
76 15 0.68
76 16 0.6596
76 17 0.6528
76 18 0.6528
76 19 0.6324
76 20 0.6256
76 21 0.6256
76 22 0.6324
76 23 0.5916
76 24 0.4896
77 1 0.3904
77 2 0.366
77 3 0.3538
77 4 0.3416
77 5 0.3416
77 6 0.3538
77 7 0.3904
77 8 0.4636
77 9 0.5307
77 10 0.5795
77 11 0.6039
77 12 0.61
77 13 0.6039
77 14 0.61
77 15 0.61
77 16 0.5917
77 17 0.5856
77 18 0.5856
77 19 0.5673
77 20 0.5612
77 21 0.5612
77 22 0.5673
77 23 0.5307
77 24 0.4392
78 1 0.4544
78 2 0.426
78 3 0.4118
78 4 0.3976
78 5 0.3976
78 6 0.4118
78 7 0.4544
78 8 0.5396
78 9 0.6177
78 10 0.6745
78 11 0.7029
78 12 0.71
78 13 0.7029
78 14 0.71
78 15 0.71
78 16 0.6887
78 17 0.6816
78 18 0.6816
78 19 0.6603
78 20 0.6532
78 21 0.6532
78 22 0.6603
78 23 0.6177
78 24 0.5112
79 1 0.2496
79 2 0.234
79 3 0.2262
79 4 0.2184
79 5 0.2184
79 6 0.2262
79 7 0.2496
79 8 0.2964
79 9 0.3393
79 10 0.3705
79 11 0.3861
79 12 0.39
79 13 0.3861
79 14 0.39
79 15 0.39
79 16 0.3783
79 17 0.3744
79 18 0.3744
79 19 0.3627
79 20 0.3588
79 21 0.3588
79 22 0.3627
79 23 0.3393
79 24 0.2808
80 1 0.832
80 2 0.78
80 3 0.754
80 4 0.728
80 5 0.728
80 6 0.754
80 7 0.832
80 8 0.988
80 9 1.131
80 10 1.235
80 11 1.287
80 12 1.3
80 13 1.287
80 14 1.3
80 15 1.3
80 16 1.261
80 17 1.248
80 18 1.248
80 19 1.209
80 20 1.196
80 21 1.196
80 22 1.209
80 23 1.131
80 24 0.936
81 1 0
81 2 0
81 3 0
81 4 0
81 5 0
81 6 0
81 7 0
81 8 0
81 9 0
81 10 0
81 11 0
81 12 0
81 13 0
81 14 0
81 15 0
81 16 0
81 17 0
81 18 0
81 19 0
81 20 0
81 21 0
81 22 0
81 23 0
81 24 0
82 1 0.3456
82 2 0.324
82 3 0.3132
82 4 0.3024
82 5 0.3024
82 6 0.3132
82 7 0.3456
82 8 0.4104
82 9 0.4698
82 10 0.513
82 11 0.5346
82 12 0.54
82 13 0.5346
82 14 0.54
82 15 0.54
82 16 0.5238
82 17 0.5184
82 18 0.5184
82 19 0.5022
82 20 0.4968
82 21 0.4968
82 22 0.5022
82 23 0.4698
82 24 0.3888
83 1 0.128
83 2 0.12
83 3 0.116
83 4 0.112
83 5 0.112
83 6 0.116
83 7 0.128
83 8 0.152
83 9 0.174
83 10 0.19
83 11 0.198
83 12 0.2
83 13 0.198
83 14 0.2
83 15 0.2
83 16 0.194
83 17 0.192
83 18 0.192
83 19 0.186
83 20 0.184
83 21 0.184
83 22 0.186
83 23 0.174
83 24 0.144
84 1 0.0704
84 2 0.066
84 3 0.0638
84 4 0.0616
84 5 0.0616
84 6 0.0638
84 7 0.0704
84 8 0.0836
84 9 0.0957
84 10 0.1045
84 11 0.1089
84 12 0.11
84 13 0.1089
84 14 0.11
84 15 0.11
84 16 0.1067
84 17 0.1056
84 18 0.1056
84 19 0.1023
84 20 0.1012
84 21 0.1012
84 22 0.1023
84 23 0.0957
84 24 0.0792
85 1 0.1536
85 2 0.144
85 3 0.1392
85 4 0.1344
85 5 0.1344
85 6 0.1392
85 7 0.1536
85 8 0.1824
85 9 0.2088
85 10 0.228
85 11 0.2376
85 12 0.24
85 13 0.2376
85 14 0.24
85 15 0.24
85 16 0.2328
85 17 0.2304
85 18 0.2304
85 19 0.2232
85 20 0.2208
85 21 0.2208
85 22 0.2232
85 23 0.2088
85 24 0.1728
86 1 0.1344
86 2 0.126
86 3 0.1218
86 4 0.1176
86 5 0.1176
86 6 0.1218
86 7 0.1344
86 8 0.1596
86 9 0.1827
86 10 0.1995
86 11 0.2079
86 12 0.21
86 13 0.2079
86 14 0.21
86 15 0.21
86 16 0.2037
86 17 0.2016
86 18 0.2016
86 19 0.1953
86 20 0.1932
86 21 0.1932
86 22 0.1953
86 23 0.1827
86 24 0.1512
87 1 0
87 2 0
87 3 0
87 4 0
87 5 0
87 6 0
87 7 0
87 8 0
87 9 0
87 10 0
87 11 0
87 12 0
87 13 0
87 14 0
87 15 0
87 16 0
87 17 0
87 18 0
87 19 0
87 20 0
87 21 0
87 22 0
87 23 0
87 24 0
88 1 0.3072
88 2 0.288
88 3 0.2784
88 4 0.2688
88 5 0.2688
88 6 0.2784
88 7 0.3072
88 8 0.3648
88 9 0.4176
88 10 0.456
88 11 0.4752
88 12 0.48
88 13 0.4752
88 14 0.48
88 15 0.48
88 16 0.4656
88 17 0.4608
88 18 0.4608
88 19 0.4464
88 20 0.4416
88 21 0.4416
88 22 0.4464
88 23 0.4176
88 24 0.3456
89 1 0
89 2 0
89 3 0
89 4 0
89 5 0
89 6 0
89 7 0
89 8 0
89 9 0
89 10 0
89 11 0
89 12 0
89 13 0
89 14 0
89 15 0
89 16 0
89 17 0
89 18 0
89 19 0
89 20 0
89 21 0
89 22 0
89 23 0
89 24 0
90 1 0.4992
90 2 0.468
90 3 0.4524
90 4 0.4368
90 5 0.4368
90 6 0.4524
90 7 0.4992
90 8 0.5928
90 9 0.6786
90 10 0.741
90 11 0.7722
90 12 0.78
90 13 0.7722
90 14 0.78
90 15 0.78
90 16 0.7566
90 17 0.7488
90 18 0.7488
90 19 0.7254
90 20 0.7176
90 21 0.7176
90 22 0.7254
90 23 0.6786
90 24 0.5616
91 1 0
91 2 0
91 3 0
91 4 0
91 5 0
91 6 0
91 7 0
91 8 0
91 9 0
91 10 0
91 11 0
91 12 0
91 13 0
91 14 0
91 15 0
91 16 0
91 17 0
91 18 0
91 19 0
91 20 0
91 21 0
91 22 0
91 23 0
91 24 0
92 1 0.416
92 2 0.39
92 3 0.377
92 4 0.364
92 5 0.364
92 6 0.377
92 7 0.416
92 8 0.494
92 9 0.5655
92 10 0.6175
92 11 0.6435
92 12 0.65
92 13 0.6435
92 14 0.65
92 15 0.65
92 16 0.6305
92 17 0.624
92 18 0.624
92 19 0.6045
92 20 0.598
92 21 0.598
92 22 0.6045
92 23 0.5655
92 24 0.468
93 1 0.0768
93 2 0.072
93 3 0.0696
93 4 0.0672
93 5 0.0672
93 6 0.0696
93 7 0.0768
93 8 0.0912
93 9 0.1044
93 10 0.114
93 11 0.1188
93 12 0.12
93 13 0.1188
93 14 0.12
93 15 0.12
93 16 0.1164
93 17 0.1152
93 18 0.1152
93 19 0.1116
93 20 0.1104
93 21 0.1104
93 22 0.1116
93 23 0.1044
93 24 0.0864
94 1 0.192
94 2 0.18
94 3 0.174
94 4 0.168
94 5 0.168
94 6 0.174
94 7 0.192
94 8 0.228
94 9 0.261
94 10 0.285
94 11 0.297
94 12 0.3
94 13 0.297
94 14 0.3
94 15 0.3
94 16 0.291
94 17 0.288
94 18 0.288
94 19 0.279
94 20 0.276
94 21 0.276
94 22 0.279
94 23 0.261
94 24 0.216
95 1 0.2688
95 2 0.252
95 3 0.2436
95 4 0.2352
95 5 0.2352
95 6 0.2436
95 7 0.2688
95 8 0.3192
95 9 0.3654
95 10 0.399
95 11 0.4158
95 12 0.42
95 13 0.4158
95 14 0.42
95 15 0.42
95 16 0.4074
95 17 0.4032
95 18 0.4032
95 19 0.3906
95 20 0.3864
95 21 0.3864
95 22 0.3906
95 23 0.3654
95 24 0.3024
96 1 0.2432
96 2 0.228
96 3 0.2204
96 4 0.2128
96 5 0.2128
96 6 0.2204
96 7 0.2432
96 8 0.2888
96 9 0.3306
96 10 0.361
96 11 0.3762
96 12 0.38
96 13 0.3762
96 14 0.38
96 15 0.38
96 16 0.3686
96 17 0.3648
96 18 0.3648
96 19 0.3534
96 20 0.3496
96 21 0.3496
96 22 0.3534
96 23 0.3306
96 24 0.2736
97 1 0.096
97 2 0.09
97 3 0.087
97 4 0.084
97 5 0.084
97 6 0.087
97 7 0.096
97 8 0.114
97 9 0.1305
97 10 0.1425
97 11 0.1485
97 12 0.15
97 13 0.1485
97 14 0.15
97 15 0.15
97 16 0.1455
97 17 0.144
97 18 0.144
97 19 0.1395
97 20 0.138
97 21 0.138
97 22 0.1395
97 23 0.1305
97 24 0.108
98 1 0.2176
98 2 0.204
98 3 0.1972
98 4 0.1904
98 5 0.1904
98 6 0.1972
98 7 0.2176
98 8 0.2584
98 9 0.2958
98 10 0.323
98 11 0.3366
98 12 0.34
98 13 0.3366
98 14 0.34
98 15 0.34
98 16 0.3298
98 17 0.3264
98 18 0.3264
98 19 0.3162
98 20 0.3128
98 21 0.3128
98 22 0.3162
98 23 0.2958
98 24 0.2448
99 1 0
99 2 0
99 3 0
99 4 0
99 5 0
99 6 0
99 7 0
99 8 0
99 9 0
99 10 0
99 11 0
99 12 0
99 13 0
99 14 0
99 15 0
99 16 0
99 17 0
99 18 0
99 19 0
99 20 0
99 21 0
99 22 0
99 23 0
99 24 0
100 1 0.2368
100 2 0.222
100 3 0.2146
100 4 0.2072
100 5 0.2072
100 6 0.2146
100 7 0.2368
100 8 0.2812
100 9 0.3219
100 10 0.3515
100 11 0.3663
100 12 0.37
100 13 0.3663
100 14 0.37
100 15 0.37
100 16 0.3589
100 17 0.3552
100 18 0.3552
100 19 0.3441
100 20 0.3404
100 21 0.3404
100 22 0.3441
100 23 0.3219
100 24 0.2664
101 1 0.1408
101 2 0.132
101 3 0.1276
101 4 0.1232
101 5 0.1232
101 6 0.1276
101 7 0.1408
101 8 0.1672
101 9 0.1914
101 10 0.209
101 11 0.2178
101 12 0.22
101 13 0.2178
101 14 0.22
101 15 0.22
101 16 0.2134
101 17 0.2112
101 18 0.2112
101 19 0.2046
101 20 0.2024
101 21 0.2024
101 22 0.2046
101 23 0.1914
101 24 0.1584
102 1 0.032
102 2 0.03
102 3 0.029
102 4 0.028
102 5 0.028
102 6 0.029
102 7 0.032
102 8 0.038
102 9 0.0435
102 10 0.0475
102 11 0.0495
102 12 0.05
102 13 0.0495
102 14 0.05
102 15 0.05
102 16 0.0485
102 17 0.048
102 18 0.048
102 19 0.0465
102 20 0.046
102 21 0.046
102 22 0.0465
102 23 0.0435
102 24 0.036
103 1 0.1472
103 2 0.138
103 3 0.1334
103 4 0.1288
103 5 0.1288
103 6 0.1334
103 7 0.1472
103 8 0.1748
103 9 0.2001
103 10 0.2185
103 11 0.2277
103 12 0.23
103 13 0.2277
103 14 0.23
103 15 0.23
103 16 0.2231
103 17 0.2208
103 18 0.2208
103 19 0.2139
103 20 0.2116
103 21 0.2116
103 22 0.2139
103 23 0.2001
103 24 0.1656
104 1 0.2432
104 2 0.228
104 3 0.2204
104 4 0.2128
104 5 0.2128
104 6 0.2204
104 7 0.2432
104 8 0.2888
104 9 0.3306
104 10 0.361
104 11 0.3762
104 12 0.38
104 13 0.3762
104 14 0.38
104 15 0.38
104 16 0.3686
104 17 0.3648
104 18 0.3648
104 19 0.3534
104 20 0.3496
104 21 0.3496
104 22 0.3534
104 23 0.3306
104 24 0.2736
105 1 0.1984
105 2 0.186
105 3 0.1798
105 4 0.1736
105 5 0.1736
105 6 0.1798
105 7 0.1984
105 8 0.2356
105 9 0.2697
105 10 0.2945
105 11 0.3069
105 12 0.31
105 13 0.3069
105 14 0.31
105 15 0.31
105 16 0.3007
105 17 0.2976
105 18 0.2976
105 19 0.2883
105 20 0.2852
105 21 0.2852
105 22 0.2883
105 23 0.2697
105 24 0.2232
106 1 0.2752
106 2 0.258
106 3 0.2494
106 4 0.2408
106 5 0.2408
106 6 0.2494
106 7 0.2752
106 8 0.3268
106 9 0.3741
106 10 0.4085
106 11 0.4257
106 12 0.43
106 13 0.4257
106 14 0.43
106 15 0.43
106 16 0.4171
106 17 0.4128
106 18 0.4128
106 19 0.3999
106 20 0.3956
106 21 0.3956
106 22 0.3999
106 23 0.3741
106 24 0.3096
107 1 0.1792
107 2 0.168
107 3 0.1624
107 4 0.1568
107 5 0.1568
107 6 0.1624
107 7 0.1792
107 8 0.2128
107 9 0.2436
107 10 0.266
107 11 0.2772
107 12 0.28
107 13 0.2772
107 14 0.28
107 15 0.28
107 16 0.2716
107 17 0.2688
107 18 0.2688
107 19 0.2604
107 20 0.2576
107 21 0.2576
107 22 0.2604
107 23 0.2436
107 24 0.2016
108 1 0.0128
108 2 0.012
108 3 0.0116
108 4 0.0112
108 5 0.0112
108 6 0.0116
108 7 0.0128
108 8 0.0152
108 9 0.0174
108 10 0.019
108 11 0.0198
108 12 0.02
108 13 0.0198
108 14 0.02
108 15 0.02
108 16 0.0194
108 17 0.0192
108 18 0.0192
108 19 0.0186
108 20 0.0184
108 21 0.0184
108 22 0.0186
108 23 0.0174
108 24 0.0144
109 1 0.0512
109 2 0.048
109 3 0.0464
109 4 0.0448
109 5 0.0448
109 6 0.0464
109 7 0.0512
109 8 0.0608
109 9 0.0696
109 10 0.076
109 11 0.0792
109 12 0.08
109 13 0.0792
109 14 0.08
109 15 0.08
109 16 0.0776
109 17 0.0768
109 18 0.0768
109 19 0.0744
109 20 0.0736
109 21 0.0736
109 22 0.0744
109 23 0.0696
109 24 0.0576
110 1 0.2496
110 2 0.234
110 3 0.2262
110 4 0.2184
110 5 0.2184
110 6 0.2262
110 7 0.2496
110 8 0.2964
110 9 0.3393
110 10 0.3705
110 11 0.3861
110 12 0.39
110 13 0.3861
110 14 0.39
110 15 0.39
110 16 0.3783
110 17 0.3744
110 18 0.3744
110 19 0.3627
110 20 0.3588
110 21 0.3588
110 22 0.3627
110 23 0.3393
110 24 0.2808
111 1 0
111 2 0
111 3 0
111 4 0
111 5 0
111 6 0
111 7 0
111 8 0
111 9 0
111 10 0
111 11 0
111 12 0
111 13 0
111 14 0
111 15 0
111 16 0
111 17 0
111 18 0
111 19 0
111 20 0
111 21 0
111 22 0
111 23 0
111 24 0
112 1 0.16
